Timestamp: 1738519253.928944038, Angle: 1.05 rad, Distance: 0.36 m
Timestamp: 1738519253.928944038, Angle: 1.06 rad, Distance: 0.36 m
Timestamp: 1738519253.928944038, Angle: 1.06 rad, Distance: 0.36 m
Timestamp: 1738519253.928944038, Angle: 1.07 rad, Distance: 0.36 m
Timestamp: 1738519253.928944038, Angle: 1.07 rad, Distance: 0.35 m
Timestamp: 1738519253.928944038, Angle: 1.08 rad, Distance: 0.35 m
Timestamp: 1738519253.928944038, Angle: 1.09 rad, Distance: 0.34 m
Timestamp: 1738519253.928944038, Angle: 1.09 rad, Distance: 0.34 m
Timestamp: 1738519253.928944038, Angle: 1.10 rad, Distance: 0.34 m
Timestamp: 1738519253.928944038, Angle: 1.10 rad, Distance: 0.34 m
Timestamp: 1738519253.928944038, Angle: 1.11 rad, Distance: 0.34 m
Timestamp: 1738519253.928944038, Angle: 1.11 rad, Distance: 0.34 m
Timestamp: 1738519253.928944038, Angle: 1.12 rad, Distance: 0.34 m
Timestamp: 1738519253.928944038, Angle: 1.13 rad, Distance: 0.34 m
Timestamp: 1738519253.928944038, Angle: 1.13 rad, Distance: 0.34 m
Timestamp: 1738519253.928944038, Angle: 1.14 rad, Distance: 0.34 m
Timestamp: 1738519253.928944038, Angle: 1.14 rad, Distance: 0.35 m
Timestamp: 1738519253.928944038, Angle: 1.15 rad, Distance: 0.35 m
Timestamp: 1738519253.928944038, Angle: 1.16 rad, Distance: 0.35 m
Timestamp: 1738519253.928944038, Angle: 1.16 rad, Distance: 0.35 m
Timestamp: 1738519253.928944038, Angle: 1.17 rad, Distance: 0.36 m
Timestamp: 1738519253.928944038, Angle: 1.17 rad, Distance: 0.37 m
Timestamp: 1738519253.928944038, Angle: 1.18 rad, Distance: 0.37 m
Timestamp: 1738519253.928944038, Angle: 1.18 rad, Distance: 0.38 m
Timestamp: 1738519253.928944038, Angle: 1.19 rad, Distance: 0.38 m
Timestamp: 1738519253.928944038, Angle: 1.20 rad, Distance: 0.39 m
Timestamp: 1738519253.928944038, Angle: 1.20 rad, Distance: 0.39 m
Timestamp: 1738519253.928944038, Angle: 1.21 rad, Distance: 0.39 m
Timestamp: 1738519253.928944038, Angle: 1.21 rad, Distance: 0.40 m
Timestamp: 1738519253.928944038, Angle: 1.22 rad, Distance: 0.40 m
Timestamp: 1738519253.928944038, Angle: 1.23 rad, Distance: 0.40 m
Timestamp: 1738519253.928944038, Angle: 1.23 rad, Distance: 0.40 m
Timestamp: 1738519253.928944038, Angle: 1.24 rad, Distance: 0.40 m
Timestamp: 1738519253.928944038, Angle: 1.24 rad, Distance: 0.40 m
Timestamp: 1738519253.928944038, Angle: 1.25 rad, Distance: 0.40 m
Timestamp: 1738519253.928944038, Angle: 1.25 rad, Distance: 0.40 m
Timestamp: 1738519253.928944038, Angle: 1.26 rad, Distance: 0.40 m
Timestamp: 1738519253.928944038, Angle: 1.27 rad, Distance: 0.40 m
Timestamp: 1738519253.928944038, Angle: 1.27 rad, Distance: 0.40 m
Timestamp: 1738519253.928944038, Angle: 1.28 rad, Distance: 0.40 m
Timestamp: 1738519253.928944038, Angle: 1.28 rad, Distance: 0.40 m
Timestamp: 1738519253.928944038, Angle: 1.29 rad, Distance: 0.40 m
Timestamp: 1738519253.928944038, Angle: 1.29 rad, Distance: 0.40 m
Timestamp: 1738519253.928944038, Angle: 1.30 rad, Distance: 0.40 m
Timestamp: 1738519253.928944038, Angle: 1.31 rad, Distance: 0.40 m
Timestamp: 1738519253.928944038, Angle: 1.31 rad, Distance: 0.40 m
Timestamp: 1738519253.928944038, Angle: 1.32 rad, Distance: 0.40 m
Timestamp: 1738519253.928944038, Angle: 1.32 rad, Distance: 0.40 m
Timestamp: 1738519253.928944038, Angle: 1.33 rad, Distance: 0.40 m
Timestamp: 1738519253.928944038, Angle: 1.34 rad, Distance: 0.40 m
Timestamp: 1738519253.928944038, Angle: 1.34 rad, Distance: 0.40 m
Timestamp: 1738519253.928944038, Angle: 1.35 rad, Distance: 0.40 m
Timestamp: 1738519253.928944038, Angle: 1.35 rad, Distance: 0.40 m
Timestamp: 1738519253.928944038, Angle: 1.36 rad, Distance: 0.40 m
Timestamp: 1738519253.928944038, Angle: 1.36 rad, Distance: 0.40 m
Timestamp: 1738519253.928944038, Angle: 1.37 rad, Distance: 0.40 m
Timestamp: 1738519253.928944038, Angle: 1.38 rad, Distance: 0.40 m
Timestamp: 1738519253.928944038, Angle: 1.38 rad, Distance: 0.40 m
Timestamp: 1738519253.928944038, Angle: 1.39 rad, Distance: 0.40 m
Timestamp: 1738519253.928944038, Angle: 1.39 rad, Distance: 0.40 m
Timestamp: 1738519253.928944038, Angle: 1.40 rad, Distance: 0.40 m
Timestamp: 1738519253.928944038, Angle: 1.41 rad, Distance: 0.40 m
Timestamp: 1738519253.928944038, Angle: 1.41 rad, Distance: 0.40 m
Timestamp: 1738519253.928944038, Angle: 1.42 rad, Distance: 0.40 m
Timestamp: 1738519253.928944038, Angle: 1.42 rad, Distance: 0.40 m
Timestamp: 1738519253.928944038, Angle: 1.43 rad, Distance: 0.40 m
Timestamp: 1738519253.928944038, Angle: 1.43 rad, Distance: 0.40 m
Timestamp: 1738519253.928944038, Angle: 1.44 rad, Distance: 0.40 m
Timestamp: 1738519253.928944038, Angle: 1.45 rad, Distance: 0.40 m
Timestamp: 1738519253.928944038, Angle: 1.45 rad, Distance: 0.40 m
Timestamp: 1738519253.928944038, Angle: 1.46 rad, Distance: 0.40 m
Timestamp: 1738519253.928944038, Angle: 1.46 rad, Distance: 0.41 m
Timestamp: 1738519253.928944038, Angle: 1.47 rad, Distance: 0.41 m
Timestamp: 1738519253.928944038, Angle: 1.47 rad, Distance: 0.41 m
Timestamp: 1738519253.928944038, Angle: 1.48 rad, Distance: 0.41 m
Timestamp: 1738519253.928944038, Angle: 1.49 rad, Distance: 0.41 m
Timestamp: 1738519253.928944038, Angle: 1.49 rad, Distance: 0.41 m
Timestamp: 1738519253.928944038, Angle: 1.50 rad, Distance: 0.41 m
Timestamp: 1738519253.928944038, Angle: 1.50 rad, Distance: 0.41 m
Timestamp: 1738519253.928944038, Angle: 1.51 rad, Distance: 0.41 m
Timestamp: 1738519253.928944038, Angle: 1.52 rad, Distance: 0.41 m
Timestamp: 1738519253.928944038, Angle: 1.52 rad, Distance: 0.41 m
Timestamp: 1738519253.928944038, Angle: 1.53 rad, Distance: 0.41 m
Timestamp: 1738519253.928944038, Angle: 1.53 rad, Distance: 0.41 m
Timestamp: 1738519253.928944038, Angle: 1.54 rad, Distance: 0.41 m
Timestamp: 1738519253.928944038, Angle: 1.54 rad, Distance: 0.41 m
Timestamp: 1738519253.928944038, Angle: 1.55 rad, Distance: 0.41 m
Timestamp: 1738519253.928944038, Angle: 1.56 rad, Distance: 0.41 m
Timestamp: 1738519253.928944038, Angle: 1.56 rad, Distance: 0.41 m
Timestamp: 1738519253.928944038, Angle: 1.57 rad, Distance: 0.41 m
Timestamp: 1738519253.928944038, Angle: 1.57 rad, Distance: 0.42 m
Timestamp: 1738519253.928944038, Angle: 1.58 rad, Distance: 0.42 m
Timestamp: 1738519253.928944038, Angle: 1.59 rad, Distance: 0.42 m
Timestamp: 1738519253.928944038, Angle: 1.59 rad, Distance: 0.42 m
Timestamp: 1738519253.928944038, Angle: 1.60 rad, Distance: 0.43 m
Timestamp: 1738519253.928944038, Angle: 1.60 rad, Distance: 0.43 m
Timestamp: 1738519253.928944038, Angle: 1.61 rad, Distance: 0.46 m
Timestamp: 1738519253.928944038, Angle: 1.61 rad, Distance: 0.46 m
Timestamp: 1738519253.928944038, Angle: 1.62 rad, Distance: 0.46 m
Timestamp: 1738519253.928944038, Angle: 1.63 rad, Distance: 0.46 m
Timestamp: 1738519253.928944038, Angle: 1.63 rad, Distance: 0.46 m
Timestamp: 1738519253.928944038, Angle: 1.64 rad, Distance: 0.46 m
Timestamp: 1738519253.928944038, Angle: 1.64 rad, Distance: 0.46 m
Timestamp: 1738519253.928944038, Angle: 1.65 rad, Distance: 0.45 m
Timestamp: 1738519253.928944038, Angle: 1.66 rad, Distance: 0.45 m
Timestamp: 1738519253.928944038, Angle: 1.66 rad, Distance: 0.45 m
Timestamp: 1738519253.928944038, Angle: 1.67 rad, Distance: 0.45 m
Timestamp: 1738519253.928944038, Angle: 1.67 rad, Distance: 0.45 m
Timestamp: 1738519253.928944038, Angle: 1.68 rad, Distance: 0.45 m
Timestamp: 1738519253.928944038, Angle: 1.68 rad, Distance: 0.45 m
Timestamp: 1738519253.928944038, Angle: 1.69 rad, Distance: 0.44 m
Timestamp: 1738519253.928944038, Angle: 1.70 rad, Distance: 0.44 m
Timestamp: 1738519253.928944038, Angle: 1.70 rad, Distance: 0.44 m
Timestamp: 1738519253.928944038, Angle: 1.71 rad, Distance: 0.44 m
Timestamp: 1738519253.928944038, Angle: 1.71 rad, Distance: 0.44 m
Timestamp: 1738519253.928944038, Angle: 1.72 rad, Distance: 0.44 m
Timestamp: 1738519253.928944038, Angle: 1.72 rad, Distance: 0.44 m
Timestamp: 1738519253.928944038, Angle: 1.73 rad, Distance: 0.44 m
Timestamp: 1738519253.928944038, Angle: 1.74 rad, Distance: 0.44 m
Timestamp: 1738519253.928944038, Angle: 1.74 rad, Distance: 0.44 m
Timestamp: 1738519253.928944038, Angle: 1.75 rad, Distance: 0.44 m
Timestamp: 1738519253.928944038, Angle: 1.75 rad, Distance: 0.44 m
Timestamp: 1738519253.928944038, Angle: 1.76 rad, Distance: 0.45 m
Timestamp: 1738519253.928944038, Angle: 1.77 rad, Distance: 0.45 m
Timestamp: 1738519253.928944038, Angle: 1.77 rad, Distance: 0.46 m
Timestamp: 1738519253.928944038, Angle: 1.78 rad, Distance: 0.46 m
Timestamp: 1738519253.928944038, Angle: 1.78 rad, Distance: 0.46 m
Timestamp: 1738519253.928944038, Angle: 1.79 rad, Distance: 0.47 m
Timestamp: 1738519253.928944038, Angle: 1.79 rad, Distance: 0.47 m
Timestamp: 1738519253.928944038, Angle: 1.80 rad, Distance: 0.47 m
Timestamp: 1738519253.928944038, Angle: 1.81 rad, Distance: 0.47 m
Timestamp: 1738519253.928944038, Angle: 1.81 rad, Distance: 0.47 m
Timestamp: 1738519253.928944038, Angle: 1.82 rad, Distance: 0.47 m
Timestamp: 1738519253.928944038, Angle: 1.82 rad, Distance: 0.48 m
Timestamp: 1738519253.928944038, Angle: 1.83 rad, Distance: inf m
Timestamp: 1738519253.928944038, Angle: 1.84 rad, Distance: inf m
Timestamp: 1738519253.928944038, Angle: 1.84 rad, Distance: 0.92 m
Timestamp: 1738519253.928944038, Angle: 1.85 rad, Distance: 0.92 m
Timestamp: 1738519253.928944038, Angle: 1.85 rad, Distance: 0.92 m
Timestamp: 1738519253.928944038, Angle: 1.86 rad, Distance: 0.93 m
Timestamp: 1738519253.928944038, Angle: 1.86 rad, Distance: 0.93 m
Timestamp: 1738519253.928944038, Angle: 1.87 rad, Distance: 0.93 m
Timestamp: 1738519253.928944038, Angle: 1.88 rad, Distance: 0.94 m
Timestamp: 1738519253.928944038, Angle: 1.88 rad, Distance: 0.95 m
Timestamp: 1738519253.928944038, Angle: 1.89 rad, Distance: 0.95 m
Timestamp: 1738519253.928944038, Angle: 1.89 rad, Distance: 0.96 m
Timestamp: 1738519253.928944038, Angle: 1.90 rad, Distance: 0.96 m
Timestamp: 1738519253.928944038, Angle: 1.90 rad, Distance: 0.97 m
Timestamp: 1738519253.928944038, Angle: 1.91 rad, Distance: 0.97 m
Timestamp: 1738519253.928944038, Angle: 1.92 rad, Distance: 0.98 m
Timestamp: 1738519253.928944038, Angle: 1.92 rad, Distance: 0.98 m
Timestamp: 1738519253.928944038, Angle: 1.93 rad, Distance: 0.99 m
Timestamp: 1738519253.928944038, Angle: 1.93 rad, Distance: 1.00 m
Timestamp: 1738519253.928944038, Angle: 1.94 rad, Distance: 1.00 m
Timestamp: 1738519253.928944038, Angle: 1.95 rad, Distance: 1.00 m
Timestamp: 1738519253.928944038, Angle: 1.95 rad, Distance: 1.01 m
Timestamp: 1738519253.928944038, Angle: 1.96 rad, Distance: 1.01 m
Timestamp: 1738519253.928944038, Angle: 1.96 rad, Distance: 1.02 m
Timestamp: 1738519253.928944038, Angle: 1.97 rad, Distance: inf m
Timestamp: 1738519253.928944038, Angle: 1.97 rad, Distance: inf m
Timestamp: 1738519253.928944038, Angle: 1.98 rad, Distance: inf m
Timestamp: 1738519253.928944038, Angle: 1.99 rad, Distance: 1.07 m
Timestamp: 1738519253.928944038, Angle: 1.99 rad, Distance: 1.07 m
Timestamp: 1738519253.928944038, Angle: 2.00 rad, Distance: 1.07 m
Timestamp: 1738519253.928944038, Angle: 2.00 rad, Distance: 1.06 m
Timestamp: 1738519253.928944038, Angle: 2.01 rad, Distance: 1.06 m
Timestamp: 1738519253.928944038, Angle: 2.02 rad, Distance: 1.07 m
Timestamp: 1738519253.928944038, Angle: 2.02 rad, Distance: 1.07 m
Timestamp: 1738519253.928944038, Angle: 2.03 rad, Distance: inf m
Timestamp: 1738519253.928944038, Angle: 2.03 rad, Distance: inf m
Timestamp: 1738519253.928944038, Angle: 2.04 rad, Distance: 3.55 m
Timestamp: 1738519253.928944038, Angle: 2.04 rad, Distance: 3.55 m
Timestamp: 1738519253.928944038, Angle: 2.05 rad, Distance: 3.55 m
Timestamp: 1738519253.928944038, Angle: 2.06 rad, Distance: 3.54 m
Timestamp: 1738519253.928944038, Angle: 2.06 rad, Distance: 3.54 m
Timestamp: 1738519253.928944038, Angle: 2.07 rad, Distance: 3.54 m
Timestamp: 1738519253.928944038, Angle: 2.07 rad, Distance: 3.53 m
Timestamp: 1738519253.928944038, Angle: 2.08 rad, Distance: 3.53 m
Timestamp: 1738519253.928944038, Angle: 2.08 rad, Distance: 3.52 m
Timestamp: 1738519253.928944038, Angle: 2.09 rad, Distance: 3.52 m
Timestamp: 1738519253.928944038, Angle: 2.10 rad, Distance: 3.55 m
Timestamp: 1738519253.928944038, Angle: 2.10 rad, Distance: 3.57 m
Timestamp: 1738519253.928944038, Angle: 2.11 rad, Distance: 3.58 m
Timestamp: 1738519253.928944038, Angle: 2.11 rad, Distance: 3.59 m
Timestamp: 1738519253.928944038, Angle: 2.12 rad, Distance: 3.61 m
Timestamp: 1738519253.928944038, Angle: 2.13 rad, Distance: 3.63 m
Timestamp: 1738519253.928944038, Angle: 2.13 rad, Distance: 3.65 m
Timestamp: 1738519253.928944038, Angle: 2.14 rad, Distance: 3.66 m
Timestamp: 1738519253.928944038, Angle: 2.14 rad, Distance: 3.93 m
Timestamp: 1738519253.928944038, Angle: 2.15 rad, Distance: 3.93 m
Timestamp: 1738519253.928944038, Angle: 2.15 rad, Distance: 3.98 m
Timestamp: 1738519253.928944038, Angle: 2.16 rad, Distance: 3.99 m
Timestamp: 1738519253.928944038, Angle: 2.17 rad, Distance: 3.97 m
Timestamp: 1738519253.928944038, Angle: 2.17 rad, Distance: 3.96 m
Timestamp: 1738519253.928944038, Angle: 2.18 rad, Distance: 3.95 m
Timestamp: 1738519253.928944038, Angle: 2.18 rad, Distance: 3.94 m
Timestamp: 1738519253.928944038, Angle: 2.19 rad, Distance: 3.92 m
Timestamp: 1738519253.928944038, Angle: 2.20 rad, Distance: 3.91 m
Timestamp: 1738519253.928944038, Angle: 2.20 rad, Distance: 3.91 m
Timestamp: 1738519253.928944038, Angle: 2.21 rad, Distance: 3.92 m
Timestamp: 1738519253.928944038, Angle: 2.21 rad, Distance: 3.94 m
Timestamp: 1738519253.928944038, Angle: 2.22 rad, Distance: 3.96 m
Timestamp: 1738519253.928944038, Angle: 2.22 rad, Distance: 3.95 m
Timestamp: 1738519253.928944038, Angle: 2.23 rad, Distance: 3.96 m
Timestamp: 1738519253.928944038, Angle: 2.24 rad, Distance: 3.98 m
Timestamp: 1738519253.928944038, Angle: 2.24 rad, Distance: 3.98 m
Timestamp: 1738519253.928944038, Angle: 2.25 rad, Distance: 3.96 m
Timestamp: 1738519253.928944038, Angle: 2.25 rad, Distance: 3.96 m
Timestamp: 1738519253.928944038, Angle: 2.26 rad, Distance: 3.96 m
Timestamp: 1738519253.928944038, Angle: 2.26 rad, Distance: 3.97 m
Timestamp: 1738519253.928944038, Angle: 2.27 rad, Distance: 4.01 m
Timestamp: 1738519253.928944038, Angle: 2.28 rad, Distance: 6.16 m
Timestamp: 1738519253.928944038, Angle: 2.28 rad, Distance: 6.16 m
Timestamp: 1738519253.928944038, Angle: 2.29 rad, Distance: 6.12 m
Timestamp: 1738519253.928944038, Angle: 2.29 rad, Distance: 6.12 m
Timestamp: 1738519253.928944038, Angle: 2.30 rad, Distance: 6.10 m
Timestamp: 1738519253.928944038, Angle: 2.31 rad, Distance: 6.10 m
Timestamp: 1738519253.928944038, Angle: 2.31 rad, Distance: 6.06 m
Timestamp: 1738519253.928944038, Angle: 2.32 rad, Distance: 6.04 m
Timestamp: 1738519253.928944038, Angle: 2.32 rad, Distance: 6.10 m
Timestamp: 1738519253.928944038, Angle: 2.33 rad, Distance: 6.11 m
Timestamp: 1738519253.928944038, Angle: 2.33 rad, Distance: 6.02 m
Timestamp: 1738519253.928944038, Angle: 2.34 rad, Distance: 6.02 m
Timestamp: 1738519253.928944038, Angle: 2.35 rad, Distance: 5.99 m
Timestamp: 1738519253.928944038, Angle: 2.35 rad, Distance: 5.98 m
Timestamp: 1738519253.928944038, Angle: 2.36 rad, Distance: 5.95 m
Timestamp: 1738519253.928944038, Angle: 2.36 rad, Distance: 5.95 m
Timestamp: 1738519253.928944038, Angle: 2.37 rad, Distance: 5.96 m
Timestamp: 1738519253.928944038, Angle: 2.38 rad, Distance: 5.96 m
Timestamp: 1738519253.928944038, Angle: 2.38 rad, Distance: 5.96 m
Timestamp: 1738519253.928944038, Angle: 2.39 rad, Distance: 5.94 m
Timestamp: 1738519253.928944038, Angle: 2.39 rad, Distance: 5.91 m
Timestamp: 1738519253.928944038, Angle: 2.40 rad, Distance: 5.91 m
Timestamp: 1738519253.928944038, Angle: 2.40 rad, Distance: 5.87 m
Timestamp: 1738519253.928944038, Angle: 2.41 rad, Distance: 5.87 m
Timestamp: 1738519253.928944038, Angle: 2.42 rad, Distance: 5.88 m
Timestamp: 1738519253.928944038, Angle: 2.42 rad, Distance: 5.87 m
Timestamp: 1738519253.928944038, Angle: 2.43 rad, Distance: 5.87 m
Timestamp: 1738519253.928944038, Angle: 2.43 rad, Distance: 5.87 m
Timestamp: 1738519253.928944038, Angle: 2.44 rad, Distance: 5.87 m
Timestamp: 1738519253.928944038, Angle: 2.44 rad, Distance: 5.86 m
Timestamp: 1738519253.928944038, Angle: 2.45 rad, Distance: 5.84 m
Timestamp: 1738519253.928944038, Angle: 2.46 rad, Distance: 5.84 m
Timestamp: 1738519253.928944038, Angle: 2.46 rad, Distance: 5.85 m
Timestamp: 1738519253.928944038, Angle: 2.47 rad, Distance: 5.84 m
Timestamp: 1738519253.928944038, Angle: 2.47 rad, Distance: 5.84 m
Timestamp: 1738519253.928944038, Angle: 2.48 rad, Distance: 5.86 m
Timestamp: 1738519253.928944038, Angle: 2.49 rad, Distance: 5.86 m
Timestamp: 1738519253.928944038, Angle: 2.49 rad, Distance: 5.84 m
Timestamp: 1738519253.928944038, Angle: 2.50 rad, Distance: 5.80 m
Timestamp: 1738519253.928944038, Angle: 2.50 rad, Distance: 5.82 m
Timestamp: 1738519253.928944038, Angle: 2.51 rad, Distance: 5.78 m
Timestamp: 1738519253.928944038, Angle: 2.51 rad, Distance: 5.65 m
Timestamp: 1738519253.928944038, Angle: 2.52 rad, Distance: 5.51 m
Timestamp: 1738519253.928944038, Angle: 2.53 rad, Distance: 5.42 m
Timestamp: 1738519253.928944038, Angle: 2.53 rad, Distance: 5.17 m
Timestamp: 1738519253.928944038, Angle: 2.54 rad, Distance: 5.17 m
Timestamp: 1738519253.928944038, Angle: 2.54 rad, Distance: 3.73 m
Timestamp: 1738519253.928944038, Angle: 2.55 rad, Distance: 3.73 m
Timestamp: 1738519253.928944038, Angle: 2.56 rad, Distance: 3.73 m
Timestamp: 1738519253.928944038, Angle: 2.56 rad, Distance: 3.74 m
Timestamp: 1738519253.928944038, Angle: 2.57 rad, Distance: 3.71 m
Timestamp: 1738519253.928944038, Angle: 2.57 rad, Distance: 3.65 m
Timestamp: 1738519253.928944038, Angle: 2.58 rad, Distance: 3.62 m
Timestamp: 1738519253.928944038, Angle: 2.58 rad, Distance: 3.62 m
Timestamp: 1738519253.928944038, Angle: 2.59 rad, Distance: 3.62 m
Timestamp: 1738519253.928944038, Angle: 2.60 rad, Distance: 3.62 m
Timestamp: 1738519253.928944038, Angle: 2.60 rad, Distance: 3.62 m
Timestamp: 1738519253.928944038, Angle: 2.61 rad, Distance: 3.62 m
Timestamp: 1738519253.928944038, Angle: 2.61 rad, Distance: 3.62 m
Timestamp: 1738519253.928944038, Angle: 2.62 rad, Distance: 3.62 m
Timestamp: 1738519253.928944038, Angle: 2.62 rad, Distance: 3.62 m
Timestamp: 1738519253.928944038, Angle: 2.63 rad, Distance: 3.62 m
Timestamp: 1738519253.928944038, Angle: 2.64 rad, Distance: 3.62 m
Timestamp: 1738519253.928944038, Angle: 2.64 rad, Distance: 3.63 m
Timestamp: 1738519253.928944038, Angle: 2.65 rad, Distance: 3.63 m
Timestamp: 1738519253.928944038, Angle: 2.65 rad, Distance: 3.63 m
Timestamp: 1738519253.928944038, Angle: 2.66 rad, Distance: 3.63 m
Timestamp: 1738519253.928944038, Angle: 2.67 rad, Distance: 3.63 m
Timestamp: 1738519253.928944038, Angle: 2.67 rad, Distance: 3.63 m
Timestamp: 1738519253.928944038, Angle: 2.68 rad, Distance: 3.63 m
Timestamp: 1738519253.928944038, Angle: 2.68 rad, Distance: 3.63 m
Timestamp: 1738519253.928944038, Angle: 2.69 rad, Distance: 3.63 m
Timestamp: 1738519253.928944038, Angle: 2.69 rad, Distance: 3.64 m
Timestamp: 1738519253.928944038, Angle: 2.70 rad, Distance: 3.64 m
Timestamp: 1738519253.928944038, Angle: 2.71 rad, Distance: 3.64 m
Timestamp: 1738519253.928944038, Angle: 2.71 rad, Distance: 3.64 m
Timestamp: 1738519253.928944038, Angle: 2.72 rad, Distance: 3.64 m
Timestamp: 1738519253.928944038, Angle: 2.72 rad, Distance: 3.65 m
Timestamp: 1738519253.928944038, Angle: 2.73 rad, Distance: 3.65 m
Timestamp: 1738519253.928944038, Angle: 2.74 rad, Distance: 3.65 m
Timestamp: 1738519253.928944038, Angle: 2.74 rad, Distance: 3.65 m
Timestamp: 1738519253.928944038, Angle: 2.75 rad, Distance: 3.65 m
Timestamp: 1738519253.928944038, Angle: 2.75 rad, Distance: 3.66 m
Timestamp: 1738519253.928944038, Angle: 2.76 rad, Distance: 3.66 m
Timestamp: 1738519253.928944038, Angle: 2.76 rad, Distance: 3.66 m
Timestamp: 1738519253.928944038, Angle: 2.77 rad, Distance: 3.66 m
Timestamp: 1738519253.928944038, Angle: 2.78 rad, Distance: 3.67 m
Timestamp: 1738519253.928944038, Angle: 2.78 rad, Distance: 3.67 m
Timestamp: 1738519253.928944038, Angle: 2.79 rad, Distance: 3.67 m
Timestamp: 1738519253.928944038, Angle: 2.79 rad, Distance: 3.68 m
Timestamp: 1738519253.928944038, Angle: 2.80 rad, Distance: 3.68 m
Timestamp: 1738519253.928944038, Angle: 2.80 rad, Distance: 3.68 m
Timestamp: 1738519253.928944038, Angle: 2.81 rad, Distance: 3.70 m
Timestamp: 1738519253.928944038, Angle: 2.82 rad, Distance: 3.70 m
Timestamp: 1738519253.928944038, Angle: 2.82 rad, Distance: 3.70 m
Timestamp: 1738519253.928944038, Angle: 2.83 rad, Distance: 3.72 m
Timestamp: 1738519253.928944038, Angle: 2.83 rad, Distance: 3.73 m
Timestamp: 1738519253.928944038, Angle: 2.84 rad, Distance: 2.72 m
Timestamp: 1738519253.928944038, Angle: 2.85 rad, Distance: 2.72 m
Timestamp: 1738519253.928944038, Angle: 2.85 rad, Distance: 2.72 m
Timestamp: 1738519253.928944038, Angle: 2.86 rad, Distance: 2.72 m
Timestamp: 1738519253.928944038, Angle: 2.86 rad, Distance: 3.76 m
Timestamp: 1738519253.928944038, Angle: 2.87 rad, Distance: 3.76 m
Timestamp: 1738519253.928944038, Angle: 2.87 rad, Distance: 3.75 m
Timestamp: 1738519253.928944038, Angle: 2.88 rad, Distance: 3.75 m
Timestamp: 1738519253.928944038, Angle: 2.89 rad, Distance: 3.73 m
Timestamp: 1738519253.928944038, Angle: 2.89 rad, Distance: 3.67 m
Timestamp: 1738519253.928944038, Angle: 2.90 rad, Distance: 3.65 m
Timestamp: 1738519253.928944038, Angle: 2.90 rad, Distance: 3.62 m
Timestamp: 1738519253.928944038, Angle: 2.91 rad, Distance: 3.57 m
Timestamp: 1738519253.928944038, Angle: 2.92 rad, Distance: 3.52 m
Timestamp: 1738519253.928944038, Angle: 2.92 rad, Distance: 3.53 m
Timestamp: 1738519253.928944038, Angle: 2.93 rad, Distance: 3.53 m
Timestamp: 1738519253.928944038, Angle: 2.93 rad, Distance: 3.53 m
Timestamp: 1738519253.928944038, Angle: 2.94 rad, Distance: 3.55 m
Timestamp: 1738519253.928944038, Angle: 2.94 rad, Distance: 3.34 m
Timestamp: 1738519253.928944038, Angle: 2.95 rad, Distance: 3.34 m
Timestamp: 1738519253.928944038, Angle: 2.96 rad, Distance: 3.88 m
Timestamp: 1738519253.928944038, Angle: 2.96 rad, Distance: 3.88 m
Timestamp: 1738519253.928944038, Angle: 2.97 rad, Distance: 3.88 m
Timestamp: 1738519253.928944038, Angle: 2.97 rad, Distance: 3.89 m
Timestamp: 1738519253.928944038, Angle: 2.98 rad, Distance: 3.90 m
Timestamp: 1738519253.928944038, Angle: 2.98 rad, Distance: 2.58 m
Timestamp: 1738519253.928944038, Angle: 2.99 rad, Distance: 2.58 m
Timestamp: 1738519253.928944038, Angle: 3.00 rad, Distance: 2.58 m
Timestamp: 1738519253.928944038, Angle: 3.00 rad, Distance: 2.56 m
Timestamp: 1738519253.928944038, Angle: 3.01 rad, Distance: 2.54 m
Timestamp: 1738519253.928944038, Angle: 3.01 rad, Distance: 2.51 m
Timestamp: 1738519253.928944038, Angle: 3.02 rad, Distance: 2.50 m
Timestamp: 1738519253.928944038, Angle: 3.03 rad, Distance: 2.49 m
Timestamp: 1738519253.928944038, Angle: 3.03 rad, Distance: 2.48 m
Timestamp: 1738519253.928944038, Angle: 3.04 rad, Distance: 2.48 m
Timestamp: 1738519253.928944038, Angle: 3.04 rad, Distance: 2.46 m
Timestamp: 1738519253.928944038, Angle: 3.05 rad, Distance: 2.46 m
Timestamp: 1738519253.928944038, Angle: 3.05 rad, Distance: 2.45 m
Timestamp: 1738519253.928944038, Angle: 3.06 rad, Distance: 2.45 m
Timestamp: 1738519253.928944038, Angle: 3.07 rad, Distance: 2.44 m
Timestamp: 1738519253.928944038, Angle: 3.07 rad, Distance: 2.45 m
Timestamp: 1738519253.928944038, Angle: 3.08 rad, Distance: 2.44 m
Timestamp: 1738519253.928944038, Angle: 3.08 rad, Distance: 2.44 m
Timestamp: 1738519253.928944038, Angle: 3.09 rad, Distance: 2.44 m
Timestamp: 1738519253.928944038, Angle: 3.10 rad, Distance: 2.44 m
Timestamp: 1738519253.928944038, Angle: 3.10 rad, Distance: 2.44 m
Timestamp: 1738519253.928944038, Angle: 3.11 rad, Distance: 2.45 m
Timestamp: 1738519253.928944038, Angle: 3.11 rad, Distance: 2.46 m
Timestamp: 1738519253.928944038, Angle: 3.12 rad, Distance: 2.46 m
Timestamp: 1738519253.928944038, Angle: 3.12 rad, Distance: 2.46 m
Timestamp: 1738519253.928944038, Angle: 3.13 rad, Distance: 2.46 m
